Show,Cell,Episode,SweepWindow,Drug,DrugTime,WCTime,StimDescription,path,drug_level,has_hyperpolarizing,hyper_start_ms,hyper_end_ms,hyper_amp,depol_start_ms,depol_end_ms,depol_amp,depol_source,after_step_ms,stim_source,voltage_channel,n_spikes_post,first_spike_ms,last_spike_ms,persist_span_ms
1,Neocortex G.02Mar16,S1.E16,50000,ML297+CCh+1/2uM NS309,2935.171875,2976.28125,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 2 Mar 2016/Neocortex G.02Mar16.S1.E16.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,122,3843.7000125721097,49935.80069939792,46935.80069939792
1,Neocortex G.02Mar16,S1.E17,50000,ML297+CCh+1/2uM NS309,3221.40234375,3262.51171875,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 2 Mar 2016/Neocortex G.02Mar16.S1.E17.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,111,3946.7000141069293,49871.000698432326,46871.000698432326
1,Neocortex G.02Mar16,S1.E18,50000,ML297+CCh+1/2uM NS309,3487.67578125,3528.78515625,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 2 Mar 2016/Neocortex G.02Mar16.S1.E18.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,115,4178.5000175610185,49763.80069683492,46763.80069683492
1,Neocortex G.02Mar16,S1.E19,50000,ML297+CCh+1/2uM NS309,3768.44921875,3809.55859375,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 2 Mar 2016/Neocortex G.02Mar16.S1.E19.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,47000.0,StimulusA,A,109,4288.300019197166,49896.600698813796,46896.600698813796
1,Neocortex G.04Dec18,S1.E7,25000,2uM CCh + 2/3uM ML297,748.15234375,1096.1328125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 4 Dec 2018/Neocortex G.04Dec18.S1.E7.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,125,4446.800006657839,24926.40031182766,20926.40031182766
1,Neocortex G.04Dec18,S1.E14,25000,2uM CCh + 2/3uM ML297,1325.734375,1673.71484375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 4 Dec 2018/Neocortex G.04Dec18.S1.E14.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,89,4498.2000074237585,24761.80030937493,20761.80030937493
1,Neocortex G.04Dec18,S1.E31,25000,2uM CCh + 2/3uM ML297,2857.0859375,3205.06640625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 4 Dec 2018/Neocortex G.04Dec18.S1.E31.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,46,4458.700006835163,24337.900303058326,20337.900303058326
1,Neocortex G.04Dec18,S1.E32,25000,2uM CCh + 2/3uM ML297,3003.50390625,3351.484375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 4 Dec 2018/Neocortex G.04Dec18.S1.E32.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,91,4330.3000049218535,24816.900310195982,20816.900310195982
1,Neocortex G.04Dec18,S1.E38,25000,2uM CCh + 2/3uM ML297,3670.546875,4018.52734375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 4 Dec 2018/Neocortex G.04Dec18.S1.E38.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,72,4405.400006040931,24830.9003104046,20830.9003104046
1,Neocortex G.04Sep15,S1.E23,50000,ML297+CCh,1878.67578125,1933.1875,"DAC0: PulseB 150 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 4 Sep 2015/Neocortex G.04Sep15.S1.E23.dat,1,False,,,,1000.0,3000.0,150.0,pulseB,47000.0,StimulusA,A,174,3492.2000073343515,49726.90069628507,46726.90069628507
1,Neocortex G.04Sep15,S1.E27,50000,ML297+CCh,2164.80078125,2219.3125,"DAC0: PulseB 175 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 4 Sep 2015/Neocortex G.04Sep15.S1.E27.dat,1,False,,,,1000.0,3000.0,175.0,pulseB,47000.0,StimulusA,A,216,3467.3000069633126,49881.60069859028,46881.60069859028
1,Neocortex G.07Sep16,S1.E7,20000,5uM CCh,297.52734375,330.7578125,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex G.07Sep16.S1.E7.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,142,4290.500004328787,19976.700238071382,15976.700238071382
1,Neocortex G.08Feb16,S1.E19,50000,,910.4296875,1036.79296875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 8 Feb 2016/Neocortex G.08Feb16.S1.E19.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,180,3305.600004553795,49721.80069620907,46721.80069620907
1,Neocortex G.08Feb16,S1.E21,50000,,1119.78125,1246.14453125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 8 Feb 2016/Neocortex G.08Feb16.S1.E21.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,138,3397.800005927682,49941.00069947541,46941.00069947541
1,Neocortex G.08Feb16,S1.E22,50000,,1247.0390625,1373.40234375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 8 Feb 2016/Neocortex G.08Feb16.S1.E22.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,152,3362.400005400181,49673.40069548786,46673.40069548786
1,Neocortex G.08Jun15,S1.E27,50000,7.5uM CCh,1122.08203125,1193.53125,"DAC0: PulseB 150 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex G.08Jun15.S1.E27.dat,1,False,,,,1000.0,3000.0,150.0,pulseB,47000.0,StimulusA,A,175,3594.0000088512897,49643.80069504678,46643.80069504678
1,Neocortex G.08Jun15,S1.E30,50000,7.5uM CCh,1329.80859375,1401.2578125,"DAC0: PulseB 150 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex G.08Jun15.S1.E30.dat,1,False,,,,1000.0,3000.0,150.0,pulseB,47000.0,StimulusA,A,212,3401.400005981326,49768.100696899,46768.100696899
1,Neocortex G.08Jun15,S1.E33,50000,7.5uM CCh,1493.48828125,1564.9375,"DAC0: PulseB 150 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex G.08Jun15.S1.E33.dat,1,False,,,,1000.0,3000.0,150.0,pulseB,47000.0,StimulusA,A,220,3429.600006401539,49925.80069924891,46925.80069924891
1,Neocortex G.08Mar18,S1.E5,50000,2uM CCh + 2/3uM ML297,887.625,900.35546875,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 8 Mar 2018/Neocortex G.08Mar18.S1.E5.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,286,4268.800004005432,49841.90068309754,45841.90068309754
1,Neocortex G.08Mar18,S1.E18,50000,2uM CCh + 2/3uM ML297,727.6328125,746.6328125,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 8 Mar 2018/Neocortex G.08Mar18.S1.E18.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,230,4371.500005535781,49790.60068233311,45790.60068233311
1,Neocortex G.08Mar18,S1.E33,50000,2uM CCh + 2/3uM ML297,1747.40234375,1766.40234375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 8 Mar 2018/Neocortex G.08Mar18.S1.E33.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,259,4394.300005875528,49957.700684823096,45957.700684823096
1,Neocortex G.09Feb16,S1.E17,50000,,831.5,899.94140625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex G.09Feb16.S1.E17.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,145,3483.800007209182,49958.20069973171,46958.20069973171
1,Neocortex G.09Feb16,S1.E20,50000,,1218.8125,1287.25390625,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex G.09Feb16.S1.E20.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,173,3338.400005042553,49764.20069684088,46764.20069684088
1,Neocortex G.09Feb16,S1.E27,50000,,1903.23046875,1971.671875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex G.09Feb16.S1.E27.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,106,3527.800007864833,49651.80069516599,46651.80069516599
1,Neocortex G.11Jul18,S1.E4,50000,2uM CCh + 2/3uM ML297,752.30078125,1025.19140625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 11 Jul 2018/Neocortex G.11Jul18.S1.E4.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,343,4288.300004296005,49965.500684939325,45965.500684939325
1,Neocortex G.11Jul18,S1.E23,50000,2uM CCh + 2/3uM ML297,99.58984375,138.51171875,"DAC0: PulseA -100 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 11 Jul 2018/Neocortex G.11Jul18.S1.E23.dat,1,True,200.0,1000.0,-100.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,334,4737.700010992587,49987.50068526715,45987.50068526715
1,Neocortex G.11Jul18,S1.E35,50000,2uM CCh + 2/3uM ML297,409.609375,467.55078125,"DAC0: PulseA -100 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 11 Jul 2018/Neocortex G.11Jul18.S1.E35.dat,1,True,200.0,1000.0,-100.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,418,4250.300003729761,49967.60068497062,45967.60068497062
1,Neocortex G.11Jul18,S1.E36,50000,2uM CCh + 2/3uM ML297,561.58203125,619.5234375,"DAC0: PulseA -100 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 11 Jul 2018/Neocortex G.11Jul18.S1.E36.dat,1,True,200.0,1000.0,-100.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,359,4324.600004836917,49898.50068394095,45898.50068394095
1,Neocortex G.11Jul18,S1.E37,50000,2uM CCh + 2/3uM ML297,668.19140625,726.1328125,"DAC0: PulseA -100 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 11 Jul 2018/Neocortex G.11Jul18.S1.E37.dat,1,True,200.0,1000.0,-100.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,219,4961.200014322996,49906.100684054196,45906.100684054196
1,Neocortex G.14Mar18,S1.E6,50000,2uM CCh + 2/3ML297,658.078125,739.3984375,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 14 Mar 2018/Neocortex G.14Mar18.S1.E6.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,106,4577.4000086039305,49785.100682251155,45785.100682251155
1,Neocortex G.14Mar18,S1.E9,50000,2uM CCh + 2/3ML297,1037.83984375,1119.16015625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 14 Mar 2018/Neocortex G.14Mar18.S1.E9.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,133,4574.900008566678,49795.30068240315,45795.30068240315
1,Neocortex G.14Mar18,S1.E12,50000,2uM CCh + 2/3ML297,1541.28125,1622.6015625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/03.March/Data 14 Mar 2018/Neocortex G.14Mar18.S1.E12.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,46000.0,StimulusA,A,162,4491.3000073209405,49904.600684031844,45904.600684031844
1,Neocortex G.15Feb16,S1.E12,50000,,361.00390625,424.51953125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 15 Feb 2016/Neocortex G.15Feb16.S1.E12.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,252,3196.500002928078,49975.00069998205,46975.00069998205
1,Neocortex G.15Feb16,S1.E13,50000,,506.18359375,569.69921875,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 15 Feb 2016/Neocortex G.15Feb16.S1.E13.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,249,3206.60000307858,49856.30069821328,46856.30069821328
1,Neocortex G.15Feb16,S1.E14,50000,,566.19921875,629.71484375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 15 Feb 2016/Neocortex G.15Feb16.S1.E14.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,241,3219.2000032663345,49924.80069923401,46924.80069923401
1,Neocortex G.15Feb16,S1.E15,50000,,661.31640625,724.83203125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 15 Feb 2016/Neocortex G.15Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,238,3263.9000039324164,49937.10069941729,46937.10069941729
1,Neocortex G.15Feb16,S1.E20,50000,,1044.76171875,1108.27734375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 15 Feb 2016/Neocortex G.15Feb16.S1.E20.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,296,3206.60000307858,49847.90069808811,46847.90069808811
1,Neocortex G.16Feb16,S1.E12,50000,,425.1328125,671.2109375,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 16 Feb 2016/Neocortex G.16Feb16.S1.E12.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,225,3417.2000062167645,49864.60069833696,46864.60069833696
1,Neocortex G.16Jul18,S1.E6,50000,2uM CCh + 2/3uM ML297,1029.703125,1325.78125,"DAC0: PulseA -50 [200,1000];PulseB 200 [4000,6000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 16 Jul 2018/Neocortex G.16Jul18.S1.E6.dat,1,True,200.0,1000.0,-50.0,4000.0,6000.0,200.0,pulseB,44000.0,StimulusA,A,265,6391.500005833805,49877.60065382719,43877.60065382719
1,Neocortex G.16Jul18,S1.E23,50000,2uM CCh + 2/3uM ML297,3092.234375,3388.3125,"DAC0: PulseA -75 [200,1000];PulseB 200 [4000,6000];",/Volumes/Assets/Edward/Data/Traces/2018/07.July/Data 16 Jul 2018/Neocortex G.16Jul18.S1.E23.dat,1,True,200.0,1000.0,-75.0,4000.0,6000.0,200.0,pulseB,44000.0,StimulusA,A,121,6384.5000057294965,49584.40064945817,43584.40064945817
1,Neocortex G.18Mar16,S1.E14,30000,,25.86328125,565.4765625,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 18 Mar 2016/Neocortex G.18Mar16.S1.E14.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,27000.0,StimulusA,A,217,3413.8000061661005,29993.600402235985,26993.600402235985
1,Neocortex G.18Mar16,S1.E15,30000,,132.48046875,672.09375,"DAC0: PulseB 400 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 18 Mar 2016/Neocortex G.18Mar16.S1.E15.dat,1,False,,,,1000.0,3000.0,400.0,pulseB,27000.0,StimulusA,A,227,3337.8000050336123,29893.90040075034,26893.90040075034
1,Neocortex G.21Nov16,S1.E23,50000,2uM CCh,1356.57421875,1497.71875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/11.November/Data 21 Nov 2016/Neocortex G.21Nov16.S1.E23.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,264,3249.5000037178397,49978.70070003718,46978.70070003718
1,Neocortex G.21Nov16,S1.E26,50000,2uM CCh,1924.82421875,2065.96875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/11.November/Data 21 Nov 2016/Neocortex G.21Nov16.S1.E26.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,325,3195.8000029176474,49988.6007001847,46988.6007001847
1,Neocortex G.21Nov16,S1.E28,50000,2uM CCh,2240.7265625,2381.87109375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/11.November/Data 21 Nov 2016/Neocortex G.21Nov16.S1.E28.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,304,3223.7000033333898,49931.000699326396,46931.000699326396
1,Neocortex G.21Nov16,S1.E30,50000,2uM CCh,2516.0859375,2657.23046875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/11.November/Data 21 Nov 2016/Neocortex G.21Nov16.S1.E30.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,281,3237.4000035375357,49856.30069821328,46856.30069821328
1,Neocortex G.22Sep16,S1.E11,40000,2uM CCh,439.9453125,673.6953125,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 22 Sep 2016/Neocortex G.22Sep16.S1.E11.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,153,3337.0000050216913,39995.6005512774,36995.6005512774
1,Neocortex G.22Sep16,S1.E14,40000,2uM CCh,678.3671875,912.1171875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 22 Sep 2016/Neocortex G.22Sep16.S1.E14.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,37000.0,StimulusA,A,205,3351.500005237758,39873.40054945648,36873.40054945648
1,Neocortex G.25Feb16,S1.E15,50000,,644.703125,724.9453125,"DAC0: PulseB 200 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 25 Feb 2016/Neocortex G.25Feb16.S1.E15.dat,1,False,,,,1000.0,3000.0,200.0,pulseB,47000.0,StimulusA,A,304,4531.000022813678,49882.10069859773,46882.10069859773
1,Neocortex G.26Aug16,S1.E9,20000,2uM CCh + 10uM ZD7288,486.11328125,609.12109375,"DAC0: PulseA -50 [100,700];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 26 Aug 2016/Neocortex G.26Aug16.S1.E9.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,400.0,pulseB,16000.0,StimulusA,A,122,4306.400004565716,19989.400238260627,15989.400238260627
1,Neocortex G.26Aug16,S1.E11,20000,2uM CCh + 10uM ZD7288,735.62109375,858.62890625,"DAC0: PulseA -50 [100,700];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 26 Aug 2016/Neocortex G.26Aug16.S1.E11.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,400.0,pulseB,16000.0,StimulusA,A,109,4434.600006476045,19958.00023779273,15958.00023779273
1,Neocortex G.26Aug16,S1.E12,20000,2uM CCh + 10uM ZD7288,821.18359375,944.19140625,"DAC0: PulseA -50 [100,700];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 26 Aug 2016/Neocortex G.26Aug16.S1.E12.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,400.0,pulseB,16000.0,StimulusA,A,110,4370.20000551641,19921.500237248838,15921.500237248838
1,Neocortex G.26Aug16,S1.E15,20000,2uM CCh + 10uM ZD7288,933.671875,1056.6796875,"DAC0: PulseA -50 [100,700];PulseB 400 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/08.August/Data 26 Aug 2016/Neocortex G.26Aug16.S1.E15.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,400.0,pulseB,16000.0,StimulusA,A,74,4000.4000000059605,19790.900235302746,15790.900235302746
1,Neocortex H.02Mar16,S1.E13,20000,ML297+CCh+1/2uM NS309,542.9375,621.4375,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 2 Mar 2016/Neocortex H.02Mar16.S1.E13.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,17000.0,StimulusA,A,119,3439.4000065475702,19914.10025203973,16914.10025203973
1,Neocortex H.02Mar16,S1.E14,20000,ML297+CCh+1/2uM NS309,666.46875,744.96875,"DAC0: PulseB 500 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/03.March/Data 2 Mar 2016/Neocortex H.02Mar16.S1.E14.dat,1,False,,,,1000.0,3000.0,500.0,pulseB,17000.0,StimulusA,A,108,3507.200007557869,19910.100251980126,16910.100251980126
1,Neocortex H.02Oct18,S1.E7,50000,2uM CCh + 2/3uM ML297,517.76953125,643.62109375,"DAC0: PulseA -50 [200,1000];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/10.October/Data 2 Oct 2018/Neocortex H.02Oct18.S1.E7.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,300.0,pulseB,46000.0,StimulusA,A,143,4564.700008414686,49825.00068284571,45825.00068284571
1,Neocortex H.03Sep15,S1.E18,50000,ML297+CCh,2219.76171875,2283.421875,"DAC0: PulseB 150 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/09.September/Data 3 Sep 2015/Neocortex H.03Sep15.S1.E18.dat,1,False,,,,1000.0,3000.0,150.0,pulseB,47000.0,StimulusA,A,273,3274.5000040903687,49847.20069807768,46847.20069807768
1,Neocortex H.07Sep16,S1.E8,20000,5uM CCh,514.41796875,580.41015625,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex H.07Sep16.S1.E8.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,59,4361.200005382299,19992.90023831278,15992.90023831278
1,Neocortex H.07Sep16,S1.E9,20000,5uM CCh,654.1796875,720.171875,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex H.07Sep16.S1.E9.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,43,4368.800005495548,19895.100236855447,15895.100236855447
1,Neocortex H.07Sep16,S1.E10,20000,5uM CCh,688.71875,754.7109375,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex H.07Sep16.S1.E10.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,42,4412.300006143749,19963.700237877667,15963.700237877667
1,Neocortex H.07Sep16,S1.E11,20000,5uM CCh,897.4296875,963.421875,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex H.07Sep16.S1.E11.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,53,4377.6000056266785,19883.700236685574,15883.700236685574
1,Neocortex H.07Sep16,S1.E13,20000,5uM CCh,959.80859375,1025.80078125,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex H.07Sep16.S1.E13.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,44,4434.300006471574,19733.00023443997,15733.000234439969
1,Neocortex H.07Sep16,S1.E19,20000,5uM CCh,1302.98046875,1368.97265625,"DAC0: PulseA -50 [100,700];PulseB 300 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2016/09.September/Data 7 Sep 2016/Neocortex H.07Sep16.S1.E19.dat,1,True,100.0,700.0,-50.0,2000.0,4000.0,300.0,pulseB,16000.0,StimulusA,A,50,4380.100005663931,19939.60023751855,15939.600237518549
1,Neocortex H.08Jun15,S1.E27,50000,7.5uM CCh,1126.875,1228.49609375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2015/06.June/Data 8 Jun 2015/Neocortex H.08Jun15.S1.E27.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,130,3451.9000067338347,49972.700699947774,46972.700699947774
1,Neocortex H.09Feb16,S1.E21,50000,,1024.703125,1133.88671875,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex H.09Feb16.S1.E21.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,170,3448.2000066787004,49923.20069921017,46923.20069921017
1,Neocortex H.09Feb16,S1.E29,50000,,1882.71484375,1991.8984375,"DAC0: PulseB 300 [1000,3000];",/Volumes/Assets/Edward/Data/Traces/2016/02.February/Data 9 Feb 2016/Neocortex H.09Feb16.S1.E29.dat,1,False,,,,1000.0,3000.0,300.0,pulseB,47000.0,StimulusA,A,161,3586.8000087440014,49765.600696861744,46765.600696861744
1,Neocortex H.11Dec18,S1.E8,25000,2uM CCh + 2/3uM ML297,844.359375,921.69140625,"DAC0: PulseA -50 [200,1000];PulseB 200 [2000,4000];",/Volumes/Assets/Edward/Data/Traces/2018/12.December/Data 11 Dec 2018/Neocortex H.11Dec18.S1.E8.dat,1,True,200.0,1000.0,-50.0,2000.0,4000.0,200.0,pulseB,21000.0,StimulusA,A,97,4447.4000066667795,24937.900311999023,20937.900311999023
